url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,garasi,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,hadap,id iklan,kt. pembantu,km. pembantu,bedrooms,bathrooms,land size,building size,certificate,electricity,floors,building age,property condition,carports,garages,furnishing,building orientation,maid bedrooms,maid bathrooms
https://www.rumah123.com/properti/bogor/hos11148653/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,250,Juta,Dijual Cepat Rumah Di Perumahan Pura Bojong Bojong Gede Bogor,"Bojong Gede, Bogor",Masjid,2,1,60 m²,55 m²,,rumah,shm - sertifikat hak milik,900 mah,,1,,sudah renovasi,unfurnished,,hos11148653,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148049/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,"1,8",Miliar,Rumah murah cluster depan Sentul city,"Sentul City, Bogor"," Jalur Telepon,  Ac, Keamanan 24 jam, Taman, AC, Jalur Telepon, Keamanan",2,1,224 m²,90 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2007,bagus,unfurnished,utara,hos11148049,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148623/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,875,Juta,Rumah Mewah Minimalis Lebar 7 Meter di Cikeas,"Cikeas, Bogor"," Jalur Telepon,  Ac, AC, Track Lari, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, Jogging Track, CCTV, Jalur Telepon,  Keamanan",2,,105 m²,56 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,2021,baru,semi furnished,timur,hos11148623,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148625/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,"1,15",Miliar,"Rumah 2 Lantai SHM di Sentul City, Bogor","Sentul City, Bogor","Track Lari, Kitchen Set, Keamanan 24 jam,  Tempat Laundry,  Playground, Taman, Wastafel",3,2,90 m²,150 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,2,2017,bagus,,,hos11148625,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148617/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,125,Juta,Rumah Terawat Dan Termurah Dicitayam Akses Mobil,"Bojong Gede, Bogor","Tempat Jemuran, Jalur Telepon, Wastafel,  Taman",,,,,,rumah,,,,,,,,,hos11148617,,,2,1,30 m²,30 m²,shm - sertifikat hak milik,900 mah,1,2020,bagus,,,,,,
https://www.rumah123.com/properti/bogor/hos11148609/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,"7,9",Miliar,Rumah Cantik Boulevard Legenda Wisata,"Legenda Wisata, Bogor","Tempat Jemuran, Track Lari,  Akses Parkir, Tempat Gym,  Kolam Renang,  AC, Masjid, Kitchen Set, Keamanan 24 jam,  Taman, Taman,  Playground, Wastafel",5,3,465 m²,347 m²,,rumah,shm - sertifikat hak milik,5500 mah,,2,,bagus,unfurnished,,hos11148609,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148557/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,908,Juta,Rumah Taman Posisi Hook Dalam Cluster di Cikeas Residence Dekat Toll dan LRT Cimanggis Depok,"Cikeas, Bogor"," Jalur Telepon,  Jogging Track, Track Lari,  Taman, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",2,1,125 m²,48 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2020,baru,semi furnished,timur,hos11148557,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148488/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,"2,65",Miliar,Rumah Cantik di Cluster Terdepan Kota Wisata,"Kota Wisata, Bogor","Tempat Jemuran, Lapangan Tenis, Track Lari,  One Gate System, Kitchen Set, Keamanan 24 jam,  Playground, Taman, AC",4,3,160 m²,232 m²,2,rumah,shm - sertifikat hak milik,4400 mah,1,2,,bagus,semi furnished,,hos11148488,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11134600/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,919,Juta,Rumah 2lantai  Strategis di cibubur ciangsana,"Ciangsana, Bogor"," Jogging Track, Track Lari, Taman,  Masjid, CCTV,  Keamanan",3,2,110 m²,69 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,semi furnished,selatan,hos11134600,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148269/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,651,Juta,RUMAH SIAP HUNI DEKAT STASIUN LRT LOKASI DI CIKEAS,"Cikeas, Bogor"," Ac,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, AC, Keamanan",2,1,84 m²,45 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,,timur,hos11148269,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148259/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,651,Juta,RUMAH MEWAH HARGA TERMURAH DI CIKEAS SERTIFIKAT SHM,"Cikeas, Bogor"," Ac,  Jogging Track, Track Lari, Masjid,  Taman, Taman, AC, Keamanan",2,1,84 m²,45 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,,timur,hos11148259,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148252/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,651,Juta,CLUSTER SIAP HUNI DI CIKEAS CICILAN 2 JUTAAN SERTIFIKAT SHM,"Cikeas, Bogor"," Jogging Track, Track Lari,  Taman, Ac, Taman, AC,  Masjid, Keamanan",2,1,84 m²,45 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos11148252,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148247/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,651,Juta,RUMAH SIAP HUNI TERMURAH DI CIKEAS SERTIFIKAT SHM,"Cikeas, Bogor"," Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Ac, Taman, AC,  Masjid,  Keamanan",2,1,84 m²,45 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos11148247,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148224/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,651,Juta,RUMAH STRATEGIS SIAP HUNI DI CIKEAS SERTIFIKAT SHM,"Cikeas, Bogor","AC,  Ac, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, Jogging Track,  Keamanan",2,1,84 m²,45 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos11148224,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148175/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,"1,7",Miliar,Rumah Siap Huni Baring di Kota Wisata Cibubur,"Kota Wisata, Bogor","Tempat Jemuran,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman",4,2,144 m²,220 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,2,2000,sudah renovasi,unfurnished,,hos11148175,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148175/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,"1,7",Miliar,Rumah Siap Huni Baring di Kota Wisata Cibubur,"Kota Wisata, Bogor","Tempat Jemuran,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman",4,2,144 m²,220 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,2,2000,sudah renovasi,unfurnished,,hos11148175,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148142/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,570,Juta,rumah 1 Lanta murah angsuran 2jutaan,"Sentul City, Bogor"," Jalur Telepon, Tempat Jemuran,  One Gate System, Keamanan 24 jam,  Taman,  CCTV, Ac, Taman,  Playground, AC, Jalur Telepon,  Keamanan",2,1,72 m²,45 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2052,baru,unfurnished,timur,hos11148142,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148085/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,"1,2",Miliar,Rumah Mungil Siap Huni 2 Lantai di Kota Wisata Cibubur,"Kota Wisata, Bogor","Tempat Jemuran,  One Gate System,  Kolam Renang, Masjid, Kitchen Set, Keamanan 24 jam,  Taman, Taman,  Playground",3,3,105 m²,120 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,2,2000,sudah renovasi,unfurnished,,hos11148085,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148071/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,409,Juta,Promo Rumah Baru Menawan Tanpa Dp di Tajurhalang Bogor,"Tajur Halang, Bogor","Tempat Jemuran,  Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV,  Playground",2,1,60 m²,36 m²,,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,unfurnished,,hos11148071,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11147920/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,"2,3",Miliar,Rumah baru posisi hook Sentul city,"Sentul City, Bogor"," AC, Keamanan 24 jam, Taman, AC, Jalur Telepon,  Keamanan",3,2,133 m²,185 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,selatan,hos11147920,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148015/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,500,Juta,Bebas Banjir,"Cileungsi, Bogor"," Jalur Telepon,  Taman, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",3,2,60 m²,51 m²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2,2022,baru,unfurnished,timur,hos11148015,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11147969/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,450,Juta,di Sentraland Paradise cluster Maldives blok C3/17 Rumah Bagus Selatan Lainnya,"Parung Panjang, Bogor","Lapangan Bola, Lapangan Tenis,  Kolam Renang, Masjid,  Lapangan Voli,  Lapangan Bulu Tangkis,  Taman,  Tempat Gym, Jogging Track,  Lapangan Basket,  Keamanan,  Track Lari",2,1,72 m²,36 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",1300 mah,,1,2018,bagus,unfurnished,selatan,hos11147969,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11147621/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,500,Juta,Termurah sejagad,"Cibinong, Bogor"," Jalur Telepon,  Ac,  CCTV, Taman, AC,  Masjid, CCTV, Jalur Telepon, Keamanan",3,2,60 m²,54 m²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2,2022,baru,unfurnished,barat,hos11147621,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11147603/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,600,Juta,3K.Tidur/2K.Mandi,"Cibinong, Bogor"," Jalur Telepon,  Ac, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon, Keamanan",,,,,,rumah,,,,,,,,,hos11147603,,,3,2,70 m²,54 m²,shm - sertifikat hak milik,2200 mah,2,2022,baru,2,2,unfurnished,timur,,
https://www.rumah123.com/properti/bogor/hos11147528/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,600,Juta,Rumah 2 Lantai di Tengah pusat pemerintahan,"Sentul City, Bogor"," Jalur Telepon, Masjid, Keamanan 24 jam,  Taman,  CCTV, Ac, Taman, AC, CCTV, Jalur Telepon,  Keamanan",3,2,72 m²,54 m²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2,2022,baru,unfurnished,timur,hos11147528,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11147551/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,355,Juta,Rumah 3 kamar Siap Huni,"Jonggol, Bogor"," Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, Wastafel,  Masjid, Keamanan",3,2,72 m²,65 m²,1,rumah,hgb - hak guna bangunan,1300 mah,1,1,2022,butuh renovasi,unfurnished,selatan,hos11147551,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11147508/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,430,Juta,Ciputra Rumah 2 lantai Murah 3 kamar,"Jonggol, Bogor"," Jogging Track, Track Lari, Wastafel, Taman,  Masjid, Keamanan",3,2,72 m²,100 m²,1,rumah,hgb - hak guna bangunan,1300 mah,1,1,2022,butuh renovasi,unfurnished,selatan,hos11147508,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11146958/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,700,Juta,Ada Cluster berkualitas harga terjangkau Bonus Motor,"Kota Wisata, Bogor"," Jalur Telepon, Masjid,  Taman, Wastafel, Jalur Telepon, Keamanan",2,1,90 m²,45 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,selatan,hos11146958,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11146930/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,"16,5",Miliar,Rumah perkantoran Dengan Sisa Tanah Luas View Gunung Sentul City,"Sentul City, Bogor"," One Gate System, Keamanan 24 jam, AC, CCTV, Jalur Telepon",,8,2916 m²,400 m²,8,rumah,"lainnya (ppjb,girik,adat,dll)",3300 mah,4,3,2014,bagus,unfurnished,,hos11146930,3,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11146790/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,"3,5",Miliar,Rumah cantik dengan view gunung Pancar di sentul city,"Sentul City, Bogor"," Mesin Cuci, Kulkas, Wastafel,  Pemanas Air, Jalur Telepon,  Kitchen Set",2,2,242 m²,188 m²,,rumah,hgb - hak guna bangunan,2200 mah,,3,,bagus,furnished,,hos11146790,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11146780/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Rp,"1,9",Miliar,Rumah mediteranian di sentuk city,"Sentul City, Bogor"," Jalur Telepon, Lapangan Tenis,  AC, Masjid, Kitchen Set,  CCTV, Wastafel, Jalur Telepon, Tempat Jemuran,  Akses Parkir,  One Gate System, Keamanan 24 jam,  Taman,  Tempat Laundry, Ac,  Playground,  Masjid,  Keamanan, Lapangan Basket, Jogging Track,  Track Lari",2,2,224 m²,100 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,1,,butuh renovasi,semi furnished,,hos11146780,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11146762/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,"3,25",Miliar,Rumah mewah brand new dengan kolam renang di sentul city,"Sentul City, Bogor","Track Lari,  Akses Parkir,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman, Kolam Renang,  Playground, Jogging Track,  Masjid, Keamanan",5,4,301 m²,250 m²,,rumah,hgb - hak guna bangunan,2200 mah,,3,2022,baru,unfurnished,,hos11146762,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11146229/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,"3,5",Miliar,Rumah purnish siap huni cluster bgh sentul city,"Sentul City, Bogor"," Jogging Track, Track Lari,  AC, Keamanan 24 jam, Kolam Renang,  Taman, Taman, AC, Jalur Telepon,  Keamanan",2,3,323 m²,200 m²,2,rumah,shm - sertifikat hak milik,4400 mah,,2,2017,bagus,furnished,timur,hos11146229,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11146263/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,5,Miliar,Rumah Idaman Cantik Kamar Tidur 4 di Sentul,"Sentul, Bogor"," Jalur Telepon, Lapangan Tenis, Masjid,  Lapangan Bulu Tangkis,  CCTV, Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Akses Parkir,  One Gate System,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Tempat Gym,  Masjid, Jogging Track,  Lapangan Basket,  Kolam Renang, Keamanan,  Track Lari",4,4,746 m²,369 m²,7,rumah,shm - sertifikat hak milik,,,2,2009,bagus,,,hos11146263,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11146252/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,"7,5",Miliar,Rumah 2 Lantai Kamar 4 Dengan View Padang Golf di Permata Sentul,"Sentul, Bogor","Lapangan Bola, Lapangan Tenis,  Kolam Renang,  Lapangan Voli,  Lapangan Bulu Tangkis,  Taman,  Lapangan Basket,  Tempat Gym, Jogging Track,  Masjid, Jalur Telepon,  Keamanan,  Track Lari",4,3,1720 m²,700 m²,2,rumah,shm - sertifikat hak milik,,,2,2009,bagus,,,hos11146252,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11146233/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,285,Juta,Siap huni rumah di bogor,"Ciapus, Bogor","CCTV, Taman,  Keamanan, Keamanan 24 jam",2,1,60 m²,36 m²,,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,,utara,hos11146233,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11146224/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,"2,3",Miliar,Rumah baru clasike modern view gunung posisi hook Sentul city,"Sentul City, Bogor"," Jalur Telepon,  Ac, Keamanan 24 jam, Taman, AC, Jalur Telepon, Keamanan",3,3,133 m²,185 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,selatan,hos11146224,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11146230/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,285,Juta,Rumah sangat startegis bogor,"Ciapus, Bogor","CCTV, Taman,  Keamanan, Keamanan 24 jam",2,1,60 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,,utara,hos11146230,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145988/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,700,Juta,Jual Rumah Baru Kemang Bogor Dekat Pintu Tol,"Kemang, Bogor","Tempat Jemuran,  Jogging Track, Track Lari,  Akses Parkir,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground,  Masjid, Keamanan, Lapangan Basket",2,2,84 m²,45 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,,hos11145988,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145981/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,"3,9",Miliar,Rumah 2 Lantai SHM di Cluster Tirta Bogor Nirwana Residence,"Bogor Nirwana Residence, Bogor","Tempat Jemuran,  One Gate System,  Kolam Renang, Masjid, Kitchen Set, Keamanan 24 jam,  Taman,  Playground, Wastafel, Jalur Telepon",4,4,508 m²,278 m²,2,rumah,shm - sertifikat hak milik,5500 mah,,2,,,unfurnished,,hos11145981,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145679/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,"2,5",Miliar,Rumah View Gunung Siap Huni Sentul Citt,"Sentul City, Bogor","Tempat Jemuran,  One Gate System, Kitchen Set, Keamanan 24 jam, CCTV, Jalur Telepon",3,2,202 m²,370 m²,,rumah,shm - sertifikat hak milik,2200 mah,,2,2014,bagus,unfurnished,,hos11145679,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145567/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,3,Miliar,"Rumah Bagus, Siap Huni Di Kotawisata Cibubur","Cibubur, Bogor","Tempat Jemuran,  Mesin Cuci, Lapangan Tenis,  One Gate System,  AC, Akses Parkir, Keamanan 24 jam,  Lapangan Bulu Tangkis,  Taman,  Tempat Laundry,  Lapangan Voli,  CCTV, Kulkas,  Playground, Wastafel,  Pemanas Air,  Kitchen Set, Lapangan Basket",3,2,215 m²,200 m²,2,rumah,shm - sertifikat hak milik,,,2,,bagus,unfurnished,,hos11145567,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145434/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,"2,5",Miliar,"Rumah Dalam Cluster Di Bukit Cimanggu City, Bogor","Cimangu, Bogor","Tempat Jemuran,  One Gate System, Keamanan 24 jam,  CCTV, Taman, Wastafel",4,3,198 m²,350 m²,2,rumah,shm - sertifikat hak milik,4400 mah,,2,,bagus,unfurnished,barat,hos11145434,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145372/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,"1,5",Miliar,"Dijual Rumah Metland Transyogi Cluster Green Palma, Jonggol, Cileungsi, Kab Bogor","Cileungsi, Bogor","Tempat Jemuran, Masjid, Keamanan 24 jam,  Taman, Taman",2,1,120 m²,79 m²,,rumah,shm - sertifikat hak milik,3300 mah,1,2,2017,bagus,unfurnished,timur laut,hos11145372,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145351/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,"1,07",Miliar,Rumah 2 Lantai Termurah Promo Khusus September Ceria di Cikeas,"Cikeas, Bogor"," Jogging Track, Track Lari,  Taman,  CCTV, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",3,3,84 m²,95 m²,1,rumah,shm - sertifikat hak milik,2200 mah,1,1,2020,baru,semi furnished,timur,hos11145351,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145278/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,633,Juta,"Bukit Cimanggu City Blok 11 Type Cherry, Tanah Sareal, Bogor Utara","Tanah Sareal, Bogor","Tempat Jemuran, Masjid, Keamanan 24 jam,  Taman, Taman",2,1,72 m²,36 m²,,rumah,shm - sertifikat hak milik,2200 mah,1,1,2018,bagus,unfurnished,timur laut,hos11145278,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145195/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,999,Juta,Rumah Cluster 2 Lantai Siap Huni di Pondok Rajeg Cibinong,"Cibinong, Bogor","Kolam Renang,  Taman, Taman, Ac, AC,  Keamanan",3,2,72 m²,90 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,selatan,hos11145195,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145103/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rp,750,Juta,"RUMAH MURAH SIAP HUNI, STRATEGIS PEMDA CIBINONG","Cibinong, Bogor"," Jalur Telepon, Lapangan Tenis,  AC, Masjid, Kulkas, Wastafel,  Pemanas Air, Jalur Telepon, Tempat Jemuran, Lapangan Bulu Tangkis,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry, Ac, Taman,  Masjid,  Keamanan,  Kitchen Set,  Mesin Cuci",3,2,105 m²,90 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2018,sudah renovasi,furnished,selatan,hos11145103,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11125469/#qid~98005c5e-d32a-4f8a-9887-67d8eb6e3b65,Rp,"5,3",Miliar,"Rumah SHM Type Classic Area Sentul City, Bogor","Sentul City, Bogor",Kitchen Set,4,2,300 m²,500 m²,2,rumah,shm - sertifikat hak milik,5500 mah,1,2,,,,,hos11125469,4,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145034/#qid~98005c5e-d32a-4f8a-9887-67d8eb6e3b65,Rp,535,Juta,RUMAH STRATEGIS SIAP HUNI DI CIKEAS SERTIFIKAT SHM,"Cikeas, Bogor"," Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Ac, Taman, AC,  Masjid,  Keamanan",2,1,70 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos11145034,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145029/#qid~98005c5e-d32a-4f8a-9887-67d8eb6e3b65,Rp,535,Juta,RUMAH DIJUAL SIAP HUNI DI CIKEAS SERTIFIKAT SHM,"Cikeas, Bogor"," Jogging Track, Track Lari, Ac, Taman, AC,  Masjid,  Keamanan",2,1,70 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos11145029,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145027/#qid~98005c5e-d32a-4f8a-9887-67d8eb6e3b65,Rp,535,Juta,RUMAH DI JAMIN TIDAK BANJIR LOKASI DI CIKEAS SERTIFIKAT SHM,"Cikeas, Bogor"," Jogging Track, Track Lari, Ac, Taman, AC,  Masjid,  Keamanan",2,1,70 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,,timur,hos11145027,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11145017/#qid~98005c5e-d32a-4f8a-9887-67d8eb6e3b65,Rp,"4,85",Miliar,Di jual Vila Vimala Hills harga miring Furnished,"Megamendung, Bogor"," Jalur Telepon, AC, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  CCTV, Ac, Taman, Jogging Track,  Masjid, CCTV, Jalur Telepon,  Keamanan",3,3,531 m²,222 m²,1,rumah,hgb - hak guna bangunan,4400 mah,2,1,2015,bagus,furnished,timur,hos11145017,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11089366/#qid~98005c5e-d32a-4f8a-9887-67d8eb6e3b65,Rp,185,Juta,Rumah Semi Mewah Design Compact House di Citayam 10mnt Ke Stasiun,"Cibinong, Bogor"," One Gate System, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV, Taman, Jalur Telepon",2,1,50 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos11089366,,,,,,,,,,,,,,,,,
