url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,tipe properti,sertifikat,daya listrik,km. pembantu,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,id iklan,carport,hadap,garasi,kt. pembantu,bedrooms,bathrooms,land size,building size,carports,certificate,electricity,maid bedrooms,maid bathrooms,floors,building age,property condition,building orientation,garages,furnishing
https://www.rumah123.com/properti/bekasi/hos11213510/#qid~748f5d2d-8d3a-4a4e-a1b4-37c7be7ffc25,Rp,350,Juta,"Rumah murah di Bekasi Kp. wates babelan deket kota harapan indah, marunda, tj.priok","Babelan, Bekasi"," Taman, Ac, Taman, AC,  Masjid, Jalur Telepon,  Keamanan",2,1,60 m²,36 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,semi furnished,hos11213510,1,timur,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos10973608/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,"1,25",Miliar,Rumah baru siap huni. Akses lebar strategis dan bebas banjir,"Jatibening, Bekasi"," Jalur Telepon,  Ac,  Jogging Track, Taman,  Masjid, CCTV,  Keamanan",3,2,105 m²,100 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2018,baru,unfurnished,hos10973608,2,selatan,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11201668/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,500,Juta,"Dijual Smart House, 5 Juta Sudah Bisa Dapat Rumah Baru di Cluster Pianta di Mutiara Gading City, Bekasi","Bekasi, Bekasi","Keamanan 24 jam, Taman",3,1,72 m²,42 m²,rumah,hgb - hak guna bangunan,2200 mah,,1,2022,baru,unfurnished,hos11201668,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11201629/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,439,Juta,"Smart House, 5 Juta Sudah Bisa Dapat Rumah Baru di Cluster Fresia di Mutiara Gading City, Bekasi","Bekasi, Bekasi","Keamanan 24 jam, Taman",3,1,60 m²,37 m²,rumah,hgb - hak guna bangunan,2200 mah,,1,2022,baru,unfurnished,hos11201629,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11207559/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,"2,75",Miliar,Rumah cantik Baru kekinian dilingkungan yang asri dan strategis Cherry Ville Bekasi,"Bekasi Timur, Bekasi"," Jalur Telepon,  Jogging Track, Lapangan Tenis,  Lapangan Bulu Tangkis, Kolam Renang,  CCTV, Wastafel, AC, Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Lapangan Voli,  Taman,  Tempat Gym,  Masjid,  Lapangan Basket,  Ac, Keamanan,  Track Lari",4,4,160 m²,128 m²,rumah,hgb - hak guna bangunan,3500 mah,1,2,2022,baru,unfurnished,hos11207559,2,timur,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos10685867/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,"1,95",Miliar,Rumah Cantik 2 Lantai Cluster Bluebell Summarecon Bekasi,"Summarecon Bekasi, Bekasi"," Jogging Track,  Kolam Renang, Masjid,  Taman, Jalur Telepon,  Keamanan",3,3,119 m²,131 m²,rumah,hgb - hak guna bangunan,2200 mah,1,2,,bagus,unfurnished,hos10685867,1,,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos10397590/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,"1,18",Miliar,Box house 4 bedroom Last unit,"Jatiwarna, Bekasi","AC, Track Lari,  Taman, Taman, Ac, Jogging Track,  Keamanan",4,3,95 m²,140 m²,rumah,shm - sertifikat hak milik,3500 mah,,2,2022,baru,semi furnished,hos10397590,2,selatan,2,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11139694/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,590,Juta,"Jual Cepat Rumah Siap Huni di Perumahan Polymer, Aren Jaya Bekasi Timur","Bekasi Timur, Bekasi",Taman,3,2,153 m²,150 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,sudah renovasi,,hos11139694,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11119901/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,"1,2",Miliar,Rumah 2 Lantai Sudah Renovasi SHM di Harapan Indah Bekasi,"Harapan Indah, Bekasi","Tempat Jemuran, Kitchen Set, Jalur Telepon, Keamanan 24 jam",5,3,152 m²,200 m²,rumah,shm - sertifikat hak milik,2200 mah,1,2,,sudah renovasi,unfurnished,hos11119901,1,,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos9219002/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,"4,5",Miliar,Rumah Cantik Siap Huni Di Cluster Romantic Grand Wisata Bekasi,"Grand Wisata, Bekasi",Jalur Telepon,4,4,612 m²,376 m²,rumah,shm - sertifikat hak milik,10600 mah,1,2,2011,,,hos9219002,,timur,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11083939/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,524,Juta,Rumah siap huni cluster babelan bekasi utara,"Babelan, Bekasi",Keamanan,2,1,40 m²,66 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,hos11083939,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11133763/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,400,Juta,Cikarang rumah mewah murah fasilitas lengkap,"Cikarang, Bekasi","AC, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman, Ac, Jogging Track,  Masjid,  Keamanan",2,1,60 m²,38 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,hos11133763,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos10927790/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,"3,3",Miliar,Rumah Mewah 2Lantai L10x18 C di Cluster VERNONIA Summarecon Bekasi..,"Summarecon Bekasi, Bekasi"," Jalur Telepon,  Jogging Track, Track Lari,  Kolam Renang, Kolam Renang,  Taman, Taman, CCTV, Jalur Telepon,  Keamanan",,,,,rumah,,,,,,,,hos10927790,,,,,3,3,180 m²,174 m²,,shm - sertifikat hak milik,3500 mah,1,1,2,2016,bagus sekali,utara,2,unfurnished
https://www.rumah123.com/properti/bekasi/hos11069399/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,"1,97",Miliar,Rumah siap huni cluster jatimakmur pondok gede bekasi,"Pondok Gede, Bekasi","Keamanan, Keamanan 24 jam",4,4,91 m²,165 m²,rumah,shm - sertifikat hak milik,2200 mah,,3,2022,baru,unfurnished,hos11069399,2,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11055016/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,774,Juta,Rumah dijual di jati asih pondok gede Bekasi,"Jatiwaringin, Bekasi","Keamanan, Taman",3,2,70 m²,70 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,,hos11055016,1,utara,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11080116/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,"1,9",Miliar,Jual cepat Rumah bagus murah strategis di kodau jati mekar bekasi,"Jati Mekar, Bekasi"," Taman,  CCTV, Ac,  Masjid, Jalur Telepon,  Keamanan",3,3,150 m²,195 m²,rumah,shm - sertifikat hak milik,2200 mah,1,2,2021,bagus sekali,semi furnished,hos11080116,2,timur,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11079933/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,620,Juta,"PERUMAHAN GREEN JATI KARTIKA 2 JATI ASIH BEKASI, JAWA BARAT","Jati Asih, Bekasi"," Masjid,  CCTV, Keamanan, Taman",2,1,72 m²,50 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2016,baru,,hos11079933,1,barat,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11078217/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,"1,56",Miliar,Rumah Elite Murah Dekat Univ Mercu Buana Kranggan,"Cibubur, Bekasi","Tempat Jemuran, Lapangan Bulu Tangkis, Lapangan Bola,  One Gate System,  Kolam Renang,  AC, Masjid, Kitchen Set, Keamanan 24 jam,  Taman,  CCTV, Taman, Wastafel,  Track Lari",3,3,121 m²,105 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,semi furnished,hos11078217,2,barat daya,2,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos10550045/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,"3,2",Miliar,Cepat Rumah Mewah Hook di Boulevar Hijau Harapan Indah Bekasi,"Harapan Indah, Bekasi","Keamanan, Taman",5,5,376 m²,700 m²,rumah,hgb - hak guna bangunan,3300 mah,,2,,bagus sekali,semi furnished,hos10550045,3,,2,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos10865343/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rp,959,Juta,Rumah 2 Lantai Murah DP 0 Free Bphtb & KPR Jatiasih kota Bekasi,"Jati Asih, Bekasi","CCTV, Taman,  Keamanan",3,2,72 m²,80 m²,rumah,hgb - hak guna bangunan,2200 mah,,2,2022,baru,unfurnished,hos10865343,1,utara,,,,,,,,,,,,,,,,,
