url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,hadap,id iklan,bedrooms,bathrooms,land size,building size,carports,certificate,electricity,floors,building age,property condition,furnishing,building orientation,garasi,kt. pembantu,maid bedrooms,km. pembantu,garages,maid bathrooms
https://www.rumah123.com/properti/depok/hos11244457/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,950,Juta,Rumah di Panorama Bukit Cinere 2 Lantai SHM Butuh Renovasi,"Cinere, Depok","Tempat Jemuran, Lapangan Bulu Tangkis,  Akses Parkir,  One Gate System, Masjid,  Lapangan Voli, Keamanan 24 jam,  Taman, Taman, Wastafel,  Keamanan, Lapangan Basket",2,2,85 mÂ²,100 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,butuh renovasi,unfurnished,timur,hos11244457,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10469613/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,"1,98",Miliar,"Rumah 2 Lantai Sertifikat Hak Milik Di Permata Puri Laguna, Depok Harga 1.987.177.000","Cimanggis, Depok"," Jalur Telepon,  Ac,  Jogging Track, Masjid, Kolam Renang,  Taman,  Keamanan",4,3,143 mÂ²,180 mÂ²,1,rumah,shm - sertifikat hak milik,3500 mah,2,2017,bagus,,timur,hos10469613,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10675932/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,"1,08",Miliar,Rumah 2 Lantai Di Grand Depok City Dekat Stasiun Depok Harga All In Bisa Kpr,"Sukmajaya, Depok","Keamanan, Taman",2,1,90 mÂ²,70 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,2,,bagus,unfurnished,barat daya,hos10675932,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10023292/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,"1,56",Miliar,Rumah Dekat Pancoran Mas di Pahlawan Residence Harga All In Kpr Bisa Nego,"Sawangan, Depok","Keamanan, Taman",3,2,109 mÂ²,90 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos10023292,,,,,,,,,,,,,2,,,,,
https://www.rumah123.com/properti/depok/hos10755619/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,"1,56",Miliar,Rumah Siap Huni Bebas Banjir Dekat Citayam Bisa Kpr Harga All In,"Cilodong, Depok","Keamanan, Taman",3,2,72 mÂ²,90 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,timur,hos10755619,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10989035/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,"2,28",Miliar,Rumah Strategis Harga All In Dekat Cipayung di Grand Depok City Siap Kpr,"Sukmajaya, Depok","Keamanan, Taman",3,4,180 mÂ²,200 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,tenggara,hos10989035,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10988652/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,"1,56",Miliar,Rumah Harga All In di Perum Bukit Griya Cinere Dekat Margonda Siap Kpr,"Limo, Depok","Keamanan, Taman",3,3,72 mÂ²,140 mÂ²,1,rumah,shm - sertifikat hak milik,3500 mah,2,,bagus,unfurnished,barat,hos10988652,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10988416/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,780,Juta,Rumah Siap Kpr Dekat Citeureup di Griya Melati Mas Bebas Banjir,"Cilodong, Depok","Keamanan, Taman",3,1,98 mÂ²,68 mÂ²,1,rumah,,1300 mah,1,,bagus,unfurnished,,hos10988416,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10738009/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,"1,05",Miliar,Rumah Siap Huni Dekat Tapos di Pondok Mandala Harga All In Nego Bisa Kpr,"Cimanggis, Depok","Keamanan, Taman",5,2,83 mÂ²,154 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10738009,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos11036459/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,800,Juta,Rumah Dekat Tapos di Griya Melati Mas Harga All In Siap Kpr,"Tapos, Depok","Keamanan, Taman",2,1,96 mÂ²,71 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,selatan,hos11036459,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos11035877/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,"1,56",Miliar,Rumah Bebas Banjir Harga All In di Grand Depok City Dekat Margonda Siap Kpr,"Sukmajaya, Depok","Keamanan, Taman",3,3,115 mÂ²,145 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,barat,hos11035877,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10612476/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,660,Juta,Rumah Strategis Di Nirwana Cipayung Griya Vitara Indah Dekat Citayam Harga All In Kpr,"Cipayung, Depok","Keamanan, Taman",2,1,80 mÂ²,45 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,,hos10612476,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos8988647/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,793,Juta,Rumah 2 Lantai Nyaman 300 Meter Ke Stasiun Kereta di Depok,"Sawangan, Depok"," Jalur Telepon,  Ac,  Jogging Track, Tempat Jemuran,  Akses Parkir,  One Gate System,  AC, Track Lari, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry, Pemanas Air,  CCTV, Wastafel, Jalur Telepon, Keamanan",3,2,72 mÂ²,90 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,furnished,,hos8988647,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos9963366/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,945,Juta,Rumah Seken Nego di Rose Garden Dekat Cibubur Harga All In Kpr,"Sukatani, Depok","Keamanan, Taman",2,1,105 mÂ²,60 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,,unfurnished,,hos9963366,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos9963874/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,"1,56",Miliar,Rumah Modern Siap Huni di Pahlawan Residence Harga All In Kpr Bisa Nego,"Sawangan, Depok","Keamanan, Taman",3,2,109 mÂ²,90 mÂ²,2,rumah,shm - sertifikat hak milik,4400 mah,2,,bagus,unfurnished,timur,hos9963874,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10261400/#qid~88218360-0bf8-4f84-a3a9-3bcd20ef1e63,Rp,"1,2",Miliar,Rumah 2 Lantai di Perum Depok Maharaja Harga All In Siap Kpr,"Pancoran Mas, Depok","Keamanan, Taman",3,3,120 mÂ²,100 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos10261400,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10621773/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,780,Juta,Rumah Strategis Di Tamansari Puribali Cluster Bedugul Harga All In Kpr,"Bojong Sari, Depok","Keamanan, Taman",2,1,72 mÂ²,42 mÂ²,1,rumah,,1300 mah,1,,bagus,unfurnished,,hos10621773,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10650589/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,"1,02",Miliar,Rumah Siap Kpr Di Trevista Park Bojong Sari Dekat Tol Serpong Cinere Harga All In,"Bojong Sari, Depok","Keamanan, Taman",2,2,84 mÂ²,40 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,,hos10650589,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10569466/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,"1,02",Miliar,Rumah Seken Nego Siap Kpr Di Tapos Depok Harga All In,"Tapos, Depok","Keamanan, Taman",2,1,86 mÂ²,50 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,,unfurnished,,hos10569466,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10501271/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,900,Juta,Rumah Minimalis Siap Kpr di Perum Taman Jasmine Mas Harga All In,"Bojong Sari, Depok","Keamanan, Taman",3,1,81 mÂ²,81 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,,hos10501271,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos11119682/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,484,Juta,Rumah Baru di Sawangan Dekat Pintu Tol,"Sawangan, Depok","Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground, Wastafel",2,1,66 mÂ²,42 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,baru,unfurnished,timur,hos11119682,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos11332346/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,330,Juta,Rumah di Depok Harga Terjangkau Lokasi Strategis,"Pancoran Mas, Depok","Tempat Jemuran,  Akses Parkir,  One Gate System,  Kolam Renang,  AC, Mesin Cuci, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV,  Playground, Wastafel,  Kolam Ikan, Jalur Telepon,  Kitchen Set",2,1,60 mÂ²,40 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,semi furnished,selatan,hos11332346,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos9743132/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,300,Juta,Rumah di depok dekat gerbang tol,"Sawangan, Depok"," Jalur Telepon,  AC,  Kolam Renang,  Taman,  CCTV, Jogging Track,  Masjid, Keamanan",2,1,60 mÂ²,40 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,semi furnished,selatan,hos9743132,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos11056432/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,900,Juta,Rumah Siap Kpr di Margo Residence 1 Dekat Beji Harga All In,"Sukmajaya, Depok","Tempat Jemuran, Taman, Keamanan 24 jam",2,2,90 mÂ²,45 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,utara,hos11056432,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10996798/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,"1,5",Miliar,Rumah Dekat Pancoran Mas Di Cinere Modern Harga All In Bisa Kpr,"Limo, Depok","Keamanan, Taman",4,3,151 mÂ²,150 mÂ²,2,rumah,shm - sertifikat hak milik,7700 mah,2,,bagus,unfurnished,selatan,hos10996798,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10977597/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,750,Juta,Rumah Siap Huni Dekat Pancoran Mas di Jalan Parakan Bisa Kpr Harga All In,"Sawangan, Depok","Keamanan, Taman",,,,,,rumah,,,,,,,,hos10977597,1,1,72 mÂ²,43 mÂ²,1,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,timur laut,,,1,,,
https://www.rumah123.com/properti/depok/hos10613194/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,"1,8",Miliar,Rumah Strategis Bebas Banjir di Panoramic Garden Harga All In Siap Kpr,"Beji, Depok","Keamanan, Taman",3,3,106 mÂ²,150 mÂ²,,rumah,shm - sertifikat hak milik,3300 mah,2,,bagus,unfurnished,,hos10613194,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos11124273/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,"2,99",Miliar,Rumah Dekat Margonda di Permata Puri Laguna Harga All In Kpr,"Cimanggis, Depok","Tempat Jemuran, Taman, Keamanan 24 jam",4,4,232 mÂ²,150 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,timur,hos11124273,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos11254257/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,"1,8",Miliar,Rumah Siap Kpr di Panoramic Garden Dekat Margonda Harga All In,"Sukmajaya, Depok","Tempat Jemuran, Taman, Keamanan 24 jam",3,3,106 mÂ²,150 mÂ²,1,rumah,shm - sertifikat hak milik,3500 mah,2,,bagus,unfurnished,,hos11254257,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10374928/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,"6,5",Miliar,Rumah 2 Lantai Bagus Semi Furnished Halaman Luas di Cinere,"Cinere, Depok","Taman, Keamanan 24 jam",5,5,468 mÂ²,400 mÂ²,2,rumah,shm - sertifikat hak milik,3500 mah,2,,bagus,semi furnished,,hos10374928,,,,,,,,,,,,,2,2,,1,,
https://www.rumah123.com/properti/depok/hos10612591/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,"1,8",Miliar,Rumah Strategis di Panoramic Garden Dekat Tapos Harga All In Kpr,"Sukmajaya, Depok","Keamanan, Taman",3,3,106 mÂ²,150 mÂ²,,rumah,shm - sertifikat hak milik,3300 mah,2,,bagus,unfurnished,,hos10612591,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos11202790/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,"1,95",Miliar,Rumah 2 Lantai Baru Lokasi Dekat Lrt Cibubur SHM Siap Huni,"Harjamukti, Depok"," One Gate System, Keamanan 24 jam,  CCTV, Taman, Wastafel",3,3,125 mÂ²,136 mÂ²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,unfurnished,utara,hos11202790,,,,,,,,,,,,,,1,,1,,
https://www.rumah123.com/properti/depok/hos11254244/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,"1,8",Miliar,Rumah Strategis Harga All In di Panoramic Garden Bebas Banjir Siap Kpr,"Sukmajaya, Depok","Tempat Jemuran, Taman, Keamanan 24 jam",3,3,106 mÂ²,150 mÂ²,1,rumah,shm - sertifikat hak milik,3500 mah,2,,bagus,unfurnished,,hos11254244,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos11184239/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,770,Juta,Rumah 1 Lantai Dekat Dengan Tol Cibubur,"Harjamukti, Depok",Keamanan 24 jam,2,1,72 mÂ²,42 mÂ²,2,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,unfurnished,barat,hos11184239,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos11124189/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,595,Juta,Rumah 1 Lantai Dekat Dengan Tol Cijago,"Cimanggis, Depok","Kitchen Set, Keamanan 24 jam, One Gate System",2,1,88 mÂ²,40 mÂ²,2,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,unfurnished,selatan,hos11124189,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10865929/#qid~686a6a0b-4b7a-4159-89d5-18a2d956c2a1,Rp,660,Juta,Rumah Siap Kpr Dekat Stasiun Ka Cibinong Harga All In Bisa Nego,"Cilodong, Depok","Keamanan, Taman",2,1,72 mÂ²,72 mÂ²,1,rumah,,1300 mah,1,,bagus,unfurnished,selatan,hos10865929,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10626762/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,235,Juta,Rumah Murah Di Kota Depok SHM - Sertifikat Hak Milik,"Sawangan, Depok"," Jalur Telepon,  Jogging Track, Track Lari,  Taman, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",2,1,50 mÂ²,36 mÂ²,,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,semi furnished,timur,hos10626762,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10865910/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,660,Juta,Rumah Strategis di Griya Melati Mas Bebas Banjir Harga All In Bisa Kpr,"Cilodong, Depok","Keamanan, Taman",2,1,72 mÂ²,72 mÂ²,1,rumah,hgb - hak guna bangunan,1300 mah,1,,bagus,unfurnished,selatan,hos10865910,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10612947/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,"1,2",Miliar,Rumah Dekat Limo di Perum Depok Maharaja Harga All In Bisa Kpr,"Rangkapanjaya, Depok","Keamanan, Taman",3,3,120 mÂ²,100 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos10612947,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10023580/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,"1,4",Miliar,Rumah Seken Nego Harga All In Kpr Dekat Limo di Diamond Andara,"Cinere, Depok","Keamanan, Taman",,,,,,rumah,,,,,,,,hos10023580,3,2,78 mÂ²,120 mÂ²,,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,,,,,1,
https://www.rumah123.com/properti/depok/hos10023532/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,945,Juta,Rumah Bebas Banjir Dekat Sukmajaya di Rose Garden Harga All In Kpr Bisa Nego,"Tapos, Depok","Keamanan, Taman",2,1,105 mÂ²,60 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,1,,,unfurnished,,hos10023532,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10874198/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,"1,26",Miliar,Rumah Harga All In Dekat Limo di Perum Taman Bojongsari Siap Kpr,"Bojong Sari, Depok","Keamanan, Taman",3,2,164 mÂ²,95 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,timur,hos10874198,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10612806/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,"1,98",Miliar,Rumah Seken Bebas Banjir Dekat Jagakarsa Harga All In Siap Kpr,"Limo, Depok","Keamanan, Taman",3,2,95 mÂ²,105 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10612806,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10942443/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,780,Juta,Rumah Siap Kpr di Perum Tamansari Puribali Dekat Limo Harga All In,"Bojong Sari, Depok","Keamanan, Taman",2,1,72 mÂ²,42 mÂ²,1,rumah,,1300 mah,1,,bagus,unfurnished,,hos10942443,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10937426/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,"1,02",Miliar,Rumah Siap Huni di Trevista Park Dekat Limo Harga All In Siap Kpr,"Bojong Sari, Depok","Keamanan, Taman",2,2,84 mÂ²,40 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,,hos10937426,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10612832/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,"1,8",Miliar,Rumah Asri di Panoramic Garden Dekat Pancoran Mas Harga All In Bisa Kpr,"Sukmajaya, Depok","Keamanan, Taman",3,3,106 mÂ²,150 mÂ²,,rumah,shm - sertifikat hak milik,3500 mah,2,,bagus,unfurnished,,hos10612832,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10847896/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,"2,04",Miliar,Rumah Siap Huni di Bella Casa Residence Harga All In Siap Kpr,"Sukmajaya, Depok","Keamanan, Taman",3,3,150 mÂ²,115 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,barat,hos10847896,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10837159/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,"1,32",Miliar,Rumah Dekat Pamulang di Cinangka Garden Hill Akses Mudah Harga All In Kpr,"Sawangan, Depok","Keamanan, Taman",3,2,90 mÂ²,160 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,selatan,hos10837159,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10676074/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,"1,02",Miliar,Rumah Hunian di Komplek Omma Indah Tapos Harga All In Bisa Kpr,"Tapos, Depok","Keamanan, Taman",3,2,120 mÂ²,140 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,selatan,hos10676074,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos11244540/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,699,Juta,Rumah SHM 2 Lantai Siap Huni di Limo Depok,"Limo, Depok","Track Lari,  AC, Kitchen Set, Pemanas Air, Ac, One Gate System, Jogging Track",3,2,42 mÂ²,66 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,semi furnished,,hos11244540,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos11245467/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,"1,15",Miliar,Rumah 2 Lantai Keren 900 Meter Ke Pintu Tol di Pancoran Mas,"Cinere, Depok","Tempat Jemuran,  Akses Parkir,  One Gate System,  AC, Masjid, Kitchen Set, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV, Ac,  Playground, Wastafel,  Masjid, Jalur Telepon,  Keamanan",3,3,72 mÂ²,110 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,2022,baru,unfurnished,,hos11245467,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos11170046/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,615,Juta,RUMAH SIAP HUNI DI EXITE TOL PAMULANG & THE PARK SAWANGAN,"Cinangka, Depok"," Ac,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Keamanan",2,1,70 mÂ²,48 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,unfurnished,timur,hos11170046,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10898629/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,960,Juta,Rumah Minimalis Dekat Cinere di Pamulang Park Residence Harga All In Kpr,"Cinere, Depok","Keamanan, Taman",2,1,90 mÂ²,60 mÂ²,1,rumah,,1300 mah,1,,bagus,unfurnished,,hos10898629,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10898531/#qid~035df703-4e27-4ba5-928b-dd866baa2645,Rp,960,Juta,Rumah Siap Kpr Harga All In Dekat Limo Di Tamansari Puri Bali,"Limo, Depok","Keamanan, Taman",2,1,108 mÂ²,90 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,,hos10898531,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10873638/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"1,1",Miliar,Rumah Strategis Harga All In Dekat Margonda di Diamond Golden Bisa Kpr,"Limo, Depok","Keamanan, Taman",3,3,96 mÂ²,75 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10873638,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos11034891/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,660,Juta,Rumah Strategis Bebas Banjir di Orchid Green Park Bisa Kpr Harga All In,"Sawangan, Depok","Keamanan, Taman",2,1,82 mÂ²,50 mÂ²,1,rumah,hgb - hak guna bangunan,1300 mah,1,,bagus,unfurnished,,hos11034891,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos11036835/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,660,Juta,Rumah Strategis Siap Huni di Griya Melati Mas Bebas Banjir Bisa Kpr,"Cilodong, Depok","Keamanan, Taman",2,1,72 mÂ²,72 mÂ²,1,rumah,hgb - hak guna bangunan,1300 mah,1,,bagus,unfurnished,selatan,hos11036835,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos11170453/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"4,2",Miliar,Rumah Luas Strategis Dekat Pancoran Mas di Grand Depok City Harga All In Kpr,"Sukmajaya, Depok","Tempat Jemuran, Taman, Keamanan 24 jam",3,4,194 mÂ²,120 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,tenggara,hos11170453,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10918729/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"1,2",Miliar,Rumah Siap Huni Dekat Citayam Bisa Kpr Di Perum Depok Maharaja Harga All In,"Pancoran Mas, Depok","Keamanan, Taman",3,3,120 mÂ²,100 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10918729,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10023103/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"1,4",Miliar,Rumah Seken di Andara Residence Dekat Lebak Bulus Harga All In Kpr Bisa Nego,"Cinere, Depok","Keamanan, Taman",3,2,78 mÂ²,120 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos10023103,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10023053/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,945,Juta,Rumah Bebas Banjir di Rose Garden Dekat Cibubur Harga All In Kpr Bisa Nego,"Tapos, Depok","Keamanan, Taman",2,1,105 mÂ²,60 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,1,,,unfurnished,,hos10023053,,,,,,,,,,,,,1,,,,,
